lat,lng
36.7341,69.5336
34.0197,71.5822
24.8507,67.2707
27.5637,68.215
24.8546,67.0434
24.7975,67.0634
25.0064,67.129
24.9433,67.071
25.3942,68.3736
24.8915,66.8254
24.8814,67.1611
24.8979,66.9933
24.8358,67.3558
24.8687,66.9946
24.9982,67.0617
24.9356,67.0405
24.9507,67.1317
24.8714,67.0499
24.8542,67.016
24.8069,67.1477
24.9377,66.9618
24.9041,67.0522
25.3942,68.3736
24.8167,67.0333
24.9293,67.1279
25.3942,68.3736
24.8404,67.1911
24.8935,67.2004
34.8352,70.3607
35.3129,69.5152
35.2763,69.2866
35.6335,69.2602
35.2383,69.7711
33.4091,68.212
24.8542,67.016
31.8326,70.9024
26.5563,67.7163
29.9999,73.2562
35.6335,69.2602
36.2243,69.9873
36.0147,69.5998
33.5212,64.4212
36.7341,69.5336
33.8979,67.9565
33.9991,71.3646
25.3942,68.3736
25.3942,68.3736
25.3942,68.3736
30.1978,71.4697
31.5497,74.3436
30.8944,66.4681
36.0649,69.1334
25.1216,62.3254
35.3129,69.5152
35.2597,69.4535
33.6403,69.8167
37.2662,70.8215
36.0147,69.5998
36.0147,69.5998
31.5497,74.3436
28.2834,68.4387
24.6566,68.8386
27.5271,68.7452
31.4166,73.0833
26.7328,67.7763
25.3942,68.3736
25.5316,69.003
24.8299,70.4674
24.6029,68.0789
28.0013,69.3193
24.7473,67.923
27.5637,68.215
30.9667,61.8833
36.5404,67.3171
36.2243,69.9873
27.6941,68.3394
30.1999,67.0097
25.3942,68.3736
34.0197,71.5822
25.3942,68.3736
27.8027,68.2899
25.3942,68.3736
27.5637,68.215
34.5167,69.1833
35.6335,69.2602
35.6335,69.2602
35.3129,69.5152
35.3129,69.5152
35.6335,69.2602
35.2383,69.7711
35.6335,69.2602
35.6335,69.2602
36.2243,69.9873
34.5167,69.1833
28.5833,65.4167
25.4393,68.2902
28.4326,69.5836
27.5271,68.7452
25.4393,68.2902
25.3656,68.3083
25.5316,69.003
28.0013,69.3193
24.6566,68.8386
26.8511,68.1264
26.2483,68.4095
26.7328,67.7763
24.6029,68.0789
26.0465,68.9481
28.2834,68.4387
25.4624,68.7166
25.8758,68.4133
24.8299,70.4674
24.7473,67.923
25.3621,69.7339
34.3355,73.2026
34.5138,71.6737
31.6133,65.7101
36.709,67.1109
32.9331,73.7264
33.7214,73.0432
33.6007,73.0679
24.8542,67.016
30.1978,71.4697
31.5497,74.3436
34.0197,71.5822
27.7051,68.8573
31.5497,74.3436
34.0197,71.5822
25.3942,68.3736
34.0197,71.5822
27.5637,68.215
30.1999,67.0097
25.3942,68.3736
34.3482,62.1997
33.3395,69.9204
32.6268,65.8733
33.0075,67.9945
34.5167,69.1833
32.1661,74.1701
33.0001,70.0698
30.1999,67.0097
30.1999,67.0097
31.5497,74.3436
31.5497,74.3436
34.0197,71.5822
30.1978,71.4697
34.4265,70.4515
26.0001,63.0527
36.2243,69.9873
35.0164,69.3445
36.2243,69.9873
36.2243,69.9873
35.6863,69.3114
35.6863,69.3114
34.9844,70.9051
32.3008,65.0964
34.3956,68.8662
31.6632,64.3534
34.8731,71.147
34.9844,70.9051
35.4206,70.9226
35.0164,69.3445
33.3395,69.9204
31.5938,64.3716
34.5167,69.1833
33.5974,69.2259
33.9425,69.7191
32.6232,65.4579
30.1999,67.0097
30.1999,67.0097
36.2647,68.0155
26.0711,62.7139
29.3479,66.6365
32.1004,74.8608
26.8629,67.7883
26.7232,67.7724
24.9982,67.0617
24.8167,67.0333
29.3565,71.6841
24.8935,67.2004
25.3942,68.3736
25.3942,68.3736
27.7051,68.8573
24.8542,67.016
27.5637,68.215
26.0159,63.8883
28.5467,68.223
34.2553,70.8657
35.6863,69.3114
35.2763,69.2866
33.5508,68.4225
35.3129,69.5152
35.3129,69.5152
37.4974,71.5028
35.8462,64.5307
34.3482,62.1997
34.5167,69.1833
30.4627,70.9699
26.3026,68.0857
25.3942,68.3736
24.8833,68.8166
24.6566,68.8386
34.0704,72.6235
31.5497,74.3436
33.6007,73.0679
36.2243,69.9873
36.2243,69.9873
24.8542,67.016
34.1138,71.1672
25.3942,68.3736
34.6925,70.9264
36.2243,69.9873
35.2383,69.7711
34.1258,70.7133
35.9446,68.7151
33.5508,68.4225
33.2874,69.9128
34.4265,70.4515
35.2763,69.2866
33.4378,69.0277
36.7341,69.5336
35.3129,69.5152
27.5637,68.215
34.5167,69.1833
35.6149,69.4652
35.429,69.7348
35.2271,69.4051
33.5508,68.4225
35.2383,69.7711
36.2243,69.9873
36.8167,70.1021
30.9667,61.8833
35.2383,69.7711
33.7731,72.3741
35.0164,69.3445
35.0166,69.174
34.75,69.119
26.9817,64.1166
33.4491,71.5439
32.9705,70.2785
34.0197,71.5822
32.9029,70.6355
34.2019,72.0525
34.1198,72.4698
34.1468,73.2144
32.568,69.8291
34.6766,73.0271
34.3943,72.6151
34.0158,71.9812
33.9158,71.4218
33.9991,71.3646
33.1175,71.0935
34.9054,72.2048
32.2147,70.3773
35.2611,73.2765
34.0011,72.9372
32.5992,70.8511
34.1138,71.1672
32.9051,69.7488
26.9817,64.1166
34.5138,71.6737
34.3355,73.2026
33.5319,71.0595
33.1808,70.3896
31.8326,70.9024
34.5869,73.4032
35.2287,72.0468
35.8462,71.7858
34.8281,71.8408
34.8649,72.7105
34.1532,71.7066
34.8277,71.8416
24.8542,67.016
25.3942,68.3736
25.3942,68.3736
34.0197,71.5822
34.1732,69.641
31.6133,65.7101
34.6714,70.2094
33.5974,69.2259
32.6268,65.8733
35.3129,69.5152
35.2383,69.7711
35.2793,68.3789
36.2243,69.9873
31.8209,64.57
25.3656,68.3083
25.1533,69.1026
28.0574,67.9793
26.6921,67.6133
24.7473,67.923
26.6645,68.0015
27.3714,68.0998
25.6991,68.5619
27.3515,68.5205
25.8268,69.3752
24.8833,68.8166
25.5316,69.003
27.5875,68.0006
33.7752,69.3395
30.0913,66.9304
36.6974,67.6983
36.2647,68.0155
29.3565,71.6841
35.1183,69.2378
36.2243,69.9873
26.0382,62.8412
29.5511,67.8322
30.1999,67.0097
33.1175,71.0935
34.0197,71.5822
34.3355,73.2026
32.2147,70.3773
32.5992,70.8511
34.1468,73.2144
34.1532,71.7066
35.8462,71.7858
33.6827,70.9589
33.5319,71.0595
31.8326,70.9024
34.9054,72.2048
34.3943,72.6151
34.0011,72.9372
33.4491,71.5439
33.802,72.9066
34.8281,71.8408
34.0158,71.9812
34.2019,72.0525
35.2611,73.2765
34.5348,68.188
34.4046,67.684
34.7835,70.1072
34.6714,70.2094
35.6335,69.2602
35.6863,69.3114
35.6256,70.0146
36.7341,69.5336
32.9411,69.18
31.5497,74.3436
33.7214,73.0432
26.0001,63.0527
26.0001,63.0527
35.6863,69.3114
33.5508,68.4225
33.4362,70.0671
34.3482,62.1997
35.9093,67.2872
24.8542,67.016
30.1999,67.0097
29.3565,71.6841
25.1216,62.3254
33.7731,72.3741
28.4164,70.2998
29.1017,70.3246
31.2689,72.2613
31.4166,73.0833
30.3443,73.3678
27.7051,68.8573
30.9658,70.9381
30.1978,71.4697
31.7217,73.9769
30.9686,72.4659
30.0419,72.3527
34.8529,69.1706
33.7214,73.0432
31.5497,74.3436
31.4166,73.0833
24.8542,67.016
31.5497,74.3436
25.5021,61.9817
28.5467,68.223
29.2114,67.7327
32.3011,69.5799
34.5728,69.1026
30.1999,67.0097
35.2383,69.7711
24.8167,67.0333
34.0523,72.3719
32.8189,68.5613
32.3011,69.5799
33.6007,73.0679
30.1999,67.0097
24.8542,67.016
31.2689,72.2613
25.3942,68.3736
25.5316,69.003
27.7051,68.8573
30.0374,70.6383
27.5637,68.215
32.4926,74.5313
29.9999,73.2562
25.8758,68.4133
27.5637,68.215
24.7473,67.923
32.5728,74.0789
30.8091,73.4225
30.1999,67.0097
32.1004,74.8608
24.6566,68.8386
25.3942,68.3736
28.4164,70.2998
28.2834,68.4387
25.4624,68.7166
30.9686,72.4659
26.0465,68.9481
31.1209,74.4131
32.1661,74.1701
26.8511,68.1264
30.1978,71.4697
26.7328,67.7763
34.0791,68.9792
35.2793,68.3789
33.9953,69.0227
35.6149,69.4652
34.5167,69.1833
34.6925,70.9264
36.0147,69.5998
33.9953,69.0227
35.2383,69.7711
34.5167,69.1833
29.0353,69.1595
31.5497,74.3436
25.3942,68.3736
34.37,73.4708
34.7028,70.6019
35.2818,69.1528
34.469,69.1132
34.412,70.2963
34.1532,71.7066
34.7632,71.4089
34.9874,63.1289
36.729,68.857
35.0166,69.174
36.683,69.1128
24.8542,67.016
31.7217,73.9769
29.7945,66.7206
33.5212,64.4212
34.1532,71.7066
34.0197,71.5822
31.5497,74.3436
24.8542,67.016
25.3942,68.3736
29.2114,67.7327
29.5511,67.8322
34.9669,69.265
36.7341,69.5336
35.9213,64.7841
35.2329,69.5018
34.239,70.3216
36.709,67.1109
34.8731,71.147
33.7752,69.3395
36.7341,69.5336
34.7632,71.4089
25.3942,68.3736
24.8542,67.016
30.1999,67.0097
25.3185,68.2168
24.8567,67.7724
31.5938,64.3716
34.5167,69.1833
34.5167,69.1833
34.5014,66.28
34.2888,70.0346
34.4265,70.4515
37.0659,69.4213
36.729,68.857
32.3011,69.5799
31.0058,66.4
26.9817,64.1166
31.5497,74.3436
32.9705,70.2785
33.9065,73.3937
27.666,68.3425
35.9093,67.2872
34.5167,69.1833
32.9029,70.6355
36.0824,66.8408
34.2724,65.8754
24.8542,67.016
33.7214,73.0432
26.9817,64.1166
32.4742,70.0026
25.2914,68.8119
28.0536,69.7024
26.6921,67.6133
24.9578,69.3121
27.1806,67.8228
24.7889,68.9655
27.197,68.4909
30.0419,72.3527
30.9686,72.4659
32.0836,72.6711
28.4164,70.2998
32.4926,74.5313
32.5728,74.0789
31.4166,73.0833
33.7475,72.8102
32.574,71.5263
30.6644,73.1083
30.3017,71.9321
29.3565,71.6841
31.1209,74.4131
31.5497,74.3436
32.0678,73.6854
31.7217,73.9769
30.0374,70.6383
30.6644,73.1083
34.7953,71.41
30.8091,73.4225
35.9186,74.3124
32.3011,69.5799
32.9308,72.8554
34.0197,71.5822
33.7214,73.0432
24.8542,67.016
30.1999,67.0097
35.9186,74.3124
31.5497,74.3436
33.5319,71.0595
34.1138,71.1672
25.8758,68.4133
27.7051,68.8573
26.8511,68.1264
25.3942,68.3736
25.3942,68.3736
25.4393,68.2902
27.5271,68.7452
25.5316,69.003
25.3621,69.7339
24.6566,68.8386
27.5637,68.215
27.957,68.6378
30.1978,71.4697
26.7328,67.7763
24.7473,67.923
24.8299,70.4674
24.9507,67.1317
34.9874,63.1289
33.9953,69.0227
36.2224,69.1504
34.2122,62.2124
28.5467,68.223
27.7383,66.6433
27.3372,66.3761
24.8542,67.016
24.8542,67.016
27.0685,68.6141
24.8052,68.3223
26.2483,68.4095
32.1004,74.8608
34.7632,71.4089
34.8216,67.8273
33.7214,73.0432
34.2819,71.9283
34.0158,71.9812
34.0704,72.6235
27.7051,68.8573
34.0197,71.5822
34.7795,72.3626
34.1198,72.4698
33.4491,71.5439
34.1468,73.2144
30.1999,67.0097
34.1532,71.7066
34.0197,71.5822
27.5637,68.215
27.5637,68.215
34.3482,62.1997
35.1183,69.2378
33.3395,69.9204
36.7341,69.5336
35.2271,69.4051
31.6683,65.6197
37.1166,70.58
36.1343,69.1971
34.3482,62.1997
34.6833,68.9833
34.6714,70.2094
37.2216,69.4975
30.1667,72.65
27.1806,67.8228
25.1232,68.5354
30.9686,72.4659
34.1198,72.4698
34.7447,72.3546
26.0341,68.1351
33.7214,73.0432
31.3918,64.319
26.1135,62.0274
31.6133,65.7101
36.709,67.1109
35.1167,69.3
34.6667,61.0667
34.5167,69.1833
34.4265,70.4515
36.709,67.1109
33.2874,69.9128
33.9953,69.0227
33.7059,70.3288
37.1166,70.58
31.6133,65.7101
33.3066,69.6938
35.1459,69.2696
27.7182,64.8048
28.2834,68.4387
24.5469,67.6279
25.2914,68.8119
33.3832,71.3385
33.7475,72.8102
33.0001,70.0698
34.7323,71.5338
37.1166,70.58
34.0197,71.5822
34.0011,72.9372
24.8542,67.016
30.1978,71.4697
34.2409,70.1827
34.8327,69.0776
35.1167,69.3
33.2874,69.9128
34.5167,69.1833
35.7259,64.2416
34.469,69.1132
29.2523,68.8963
26.0001,63.0527
26.4567,65.2314
34.9874,63.1289
30.0726,71.1938
34.8277,71.8416
33.6007,73.0679
32.2147,70.3773
34.0011,72.9372
33.4491,71.5439
24.8542,67.016
33.5319,71.0595
34.1532,71.7066
34.0197,71.5822
24.8542,67.016
34.2019,72.0525
34.1468,73.2144
34.3355,73.2026
31.8326,70.9024
32.1661,74.1701
35.8462,71.7858
25.3942,68.3736
33.1175,71.0935
32.5992,70.8511
35.0166,69.174
36.7341,69.5336
34.5167,69.1833
37.1166,70.58
35.6335,69.2602
35.3129,69.5152
37.189,68.9364
33.118,69.0156
36.709,67.1109
35.9213,64.7841
35.3821,64.7566
36.2553,64.8138
34.75,69.119
31.6133,65.7101
34.5167,69.1833
34.293,70.1337
34.0033,72.1256
33.9369,71.4892
28.9876,63.5908
24.6029,68.0789
31.5497,74.3436
31.4166,73.0833
34.8649,72.7105
32.9029,70.6355
34.0197,71.5822
31.5497,74.3436
31.5497,74.3436
34.5167,69.1833
34.0923,70.469
35.6863,69.3114
35.9631,66.7074
35.0166,69.174
36.7341,69.5336
26.9817,64.1166
35.0164,69.3445
26.9817,64.1166
35.3129,69.5152
36.709,67.1109
36.709,67.1109
34.5167,69.1833
36.729,68.857
37.1738,69.5085
34.4046,67.684
34.5167,69.1833
32.9029,70.6355
34.5167,69.1833
25.5316,69.003
26.8629,67.7883
26.4179,67.8408
30.1999,67.0097
28.8884,64.4061
28.5833,65.4167
33.9158,71.4218
28.8263,62.751
29.5521,66.0228
31.5497,74.3436
36.862,66.1665
30.1999,67.0097
34.0197,71.5822
31.5497,74.3436
31.6133,65.7101
32.3008,65.0964
34.4265,70.4515
33.5508,68.4225
34.5167,69.1833
32.9051,69.7488
32.9299,66.6891
26.9817,64.1166
25.0434,66.8187
25.0466,61.7461
30.1999,67.0097
26.0001,63.0527
25.3942,68.3736
24.5469,67.6279
34.9292,72.4146
24.8542,67.016
34.0011,72.9372
31.5642,74.1856
34.0197,71.5822
26.7328,67.7763
34.0197,71.5822
34.0197,71.5822
34.4265,70.4515
35.1459,69.2696
31.6133,65.7101
34.5167,69.1833
34.5167,69.1833
34.9789,69.5724
34.9669,69.265
26.8629,67.7883
36.2647,68.0155
34.5167,69.1833
34.5167,69.1833
33.9953,69.0227
37.0135,68.4476
31.6133,65.7101
34.9692,71.2717
31.8326,70.9024
32.9029,70.6355
35.0333,71.3581
28.9876,63.5908
26.0001,63.0527
30.2626,67.2424
34.0158,71.9812
34.1468,73.2144
33.7214,73.0432
30.1999,67.0097
24.7473,67.923
24.8542,67.016
35.9186,74.3124
35.8462,71.7858
34.0197,71.5822
34.2019,72.0525
31.5497,74.3436
25.3942,68.3736
34.1532,71.7066
27.3515,68.5205
27.3714,68.0998
25.2914,68.8119
26.8511,68.1264
26.0465,68.9481
25.3586,67.5833
32.5728,74.0789
31.9286,70.4592
32.0836,72.6711
34.1201,71.1043
35.9186,74.3124
27.5271,68.7452
34.0197,71.5822
27.5637,68.215
34.0197,71.5822
25.3942,68.3736
25.3942,68.3736
27.5637,68.215
33.9953,69.0227
34.9692,71.2717
31.1167,64.2
34.9789,69.5724
34.5167,69.1833
34.8914,71.1697
36.0147,69.5998
33.7917,69.9094
37.2216,69.4975
34.1959,70.8318
32.6268,65.8733
34.1959,70.8318
35.0743,70.4686
26.9782,64.0855
25.0434,66.8187
30.1999,67.0097
28.8263,62.751
28.8263,62.751
28.9876,63.5908
27.5271,68.7452
32.3011,69.5799
34.1198,72.4698
32.3011,69.5799
28.6333,69.1833
24.8542,67.016
27.8027,68.2899
25.3942,68.3736
30.1978,71.4697
25.3942,68.3736
34.9864,68.7083
33.3395,69.9204
33.7218,66.1302
34.5167,69.1833
35.0166,69.174
34.5167,69.1833
33.3395,69.9204
31.9286,70.4592
35.22,71.5228
34.8731,71.147
29.8977,69.5256
27.5637,68.215
24.5469,67.6279
26.3026,68.0857
26.4179,67.8408
24.8833,68.8166
34.3233,71.3911
34.7541,71.457
25.3942,68.3736
33.7214,73.0432
30.1999,67.0097
24.8542,67.016
30.1007,67.9382
36.2243,69.9873
34.5167,69.1833
34.5897,69.7625
34.9925,71.4194
31.9358,68.8348
33.3395,69.9204
27.1142,65.5629
26.9782,64.0855
36.0147,69.5998
33.1757,68.7304
35.6335,69.2602
35.6863,69.3114
36.0147,69.5998
36.4555,67.5769
36.709,67.1109
34.5167,69.1833
37.0659,69.4213
30.9667,61.8833
36.8019,69.3995
33.202,69.5152
34.9692,71.2717
33.2412,69.8297
34.5167,69.1833
34.9692,71.2717
37.3451,69.5338
30.9667,61.8833
34.8569,71.4299
34.5436,69.351
27.5637,68.215
27.5637,68.215
34.0197,71.5822
36.5283,69.5391
27.5637,68.215
31.9728,64.7817
36.0147,69.5998
34.5195,65.2509
33.0001,70.0698
32.9051,69.7488
29.5521,66.0228
29.2114,67.7327
26.0001,63.0527
27.5637,68.215
25.3942,68.3736
36.5729,69.8578
36.2243,69.9873
36.7341,69.5336
36.2243,69.9873
37.3451,69.5338
36.5729,69.8578
37.1166,70.58
34.7028,70.6019
34.5167,69.1833
34.7323,71.5338
31.5497,74.3436
26.3031,65.5812
33.7214,73.0432
35.3129,69.5152
37.3977,69.8146
33.7218,66.1302
34.5167,69.1833
34.8112,71.4499
27.7051,68.8573
25.3942,68.3736
27.5637,68.215
25.3942,68.3736
30.1999,67.0097
33.7218,66.1302
34.5167,69.1833
36.8648,70.8342
36.8648,70.8342
36.0147,69.5998
37.2216,69.4975
37.4212,70.6563
36.729,68.857
37.3109,70.1729
31.5938,64.3716
32.5153,69.2912
29.9053,69.0885
28.5833,65.4167
35.0164,69.3445
36.709,67.1109
36.0147,69.5998
35.4206,70.9226
31.6133,65.7101
25.3942,68.3736
31.5497,74.3436
27.5637,68.215
37.1166,70.58
33.7218,66.1302
37.3977,69.8146
37.4212,70.6563
36.6676,65.7529
34.5167,69.1833
33.3395,69.9204
34.3482,62.1997
31.9286,70.4592
32.3663,74.2399
35.6863,69.3114
28.5467,68.223
26.0001,63.0527
34.8277,71.8416
32.1661,74.1701
32.1004,74.8608
32.5992,70.8511
24.8542,67.016
25.5316,69.003
33.7214,73.0432
34.0197,71.5822
34.1468,73.2144
35.6149,69.4652
37.4212,70.6563
34.9669,69.265
37.1166,70.58
34.9669,69.265
34.4708,68.6544
34.3482,62.1997
30.1999,67.0097
33.7214,73.0432
30.1999,67.0097
27.7051,68.8573
34.8277,71.8416
25.3656,68.3083
34.3233,71.3911
26.7328,67.7763
32.1661,74.1701
32.9331,73.7264
31.1209,74.4131
31.7292,72.9816
31.6252,71.0657
31.5497,74.3436
32.9308,72.8554
24.9293,67.1279
24.8069,67.1477
32.5728,74.0789
31.4166,73.0833
30.8091,73.4225
30.3443,73.3678
33.7731,72.3741
33.6007,73.0679
32.2967,72.3525
30.6644,73.1083
32.0836,72.6711
31.5764,73.4802
31.7217,73.9769
32.4926,74.5313
31.4488,73.6882
32.1004,74.8608
31.2689,72.2613
35.8462,71.7858
34.5138,71.6737
34.5168,71.9439
34.8649,72.7105
34.7795,72.3626
34.3233,71.3911
34.5824,72.0482
34.6178,71.9724
34.7323,71.5338
33.5319,71.0595
34.2019,72.0525
32.5992,70.8511
31.8326,70.9024
34.9375,72.8791
34.1532,71.7066
32.2147,70.3773
32.9029,70.6355
34.1468,73.2144
34.3355,73.2026
35.2287,72.0468
33.1175,71.0935
34.0011,72.9372
34.0158,71.9812
34.789,72.6527
34.4597,71.911
34.5086,71.8972
34.6781,72.7455
34.7866,72.7675
34.9052,72.6419
34.6377,72.0709
27.5637,68.215
34.0197,71.5822
26.8511,68.1264
27.8388,67.875
26.7328,67.7763
28.9876,63.5908
28.0013,69.3193
26.2271,66.3117
27.7383,66.6433
25.1216,62.3254
29.0353,69.1595
28.3009,68.1908
28.4839,67.5874
26.9817,64.1166
26.4567,65.2314
30.5802,66.9961
30.728,66.6612
24.8542,67.016
28.4326,69.5836
27.5271,68.7452
24.6029,68.0789
29.0933,68.1367
29.8683,67.3224
30.1007,67.9382
25.4393,68.2902
29.5521,66.0228
25.8758,68.4133
31.3417,69.4287
30.3838,67.7199
25.5316,69.003
26.0465,68.9481
30.3705,68.5979
27.957,68.6378
27.7051,68.8573
25.4624,68.7166
24.8299,70.4674
29.7945,66.7206
25.3621,69.7339
30.0374,70.6383
28.2834,68.4387
24.7473,67.923
32.5833,73.4843
24.6566,68.8386
30.1999,67.0097
27.5637,68.215
25.3942,68.3736
26.099,62.364
29.5511,67.8322
35.2611,73.2765
37.2662,70.8215
36.2224,69.1504
34.5167,69.1833
34.4938,69.2743
33.4948,70.0061
33.3395,69.9204
26.4629,62.5968
33.6906,69.3688
36.0147,69.5998
34.5167,69.1833
32.9029,70.6355
37.0659,69.4213
34.7835,70.1072
33.7214,73.0432
34.1532,71.7066
27.7051,68.8573
30.6644,73.1083
31.5497,74.3436
33.9158,71.4218
33.6007,73.0679
25.3942,68.3736
34.5167,69.1833
35.6863,69.3114
26.0001,63.0527
34.9669,69.265
34.0923,70.469
27.5637,68.215
35.6335,69.2602
35.1183,69.2378
31.6133,65.7101
35.9093,67.2872
37.0025,70.9066
35.1183,69.2378
36.729,68.857
33.6881,68.4019
33.3395,69.9204
34.3233,71.3911
34.1808,71.8872
32.9616,71.5463
32.9331,73.7264
35.6062,73.4687
35.4703,75.3593
30.1999,67.0097
35.2916,73.2906
31.4166,73.0833
35.1126,73.0059
33.7214,73.0432
25.3942,68.3736
35.8462,71.7858
34.0197,71.5822
29.8683,67.3224
34.1198,72.4698
31.5497,74.3436
35.993,71.5594
34.7863,71.5249
33.7214,73.0432
35.9186,74.3124
26.0001,63.0527
27.1142,65.5629
34.0197,71.5822
35.6335,69.2602
36.709,67.1109
37.1166,70.58
29.5521,66.0228
24.5073,70.1598
28.2834,68.4387
24.8833,68.8166
27.0685,68.6141
32.5992,70.8511
24.7473,67.923
24.6029,68.0789
35.9186,74.3124
27.5637,68.215
31.5497,74.3436
24.8542,67.016
35.2793,68.3789
35.1459,69.2696
35.1183,69.2378
34.8352,70.3607
34.5167,69.1833
35.2818,69.1528
24.8935,67.2004
30.2842,62.0448
26.099,62.364
35.6863,69.3114
35.2271,69.4051
34.5195,65.2509
37.1166,70.58
34.5195,65.2509
33.7214,73.0432
24.8542,67.016
25.3942,68.3736
25.3942,68.3736
25.3942,68.3736
35.6863,69.3114
33.5974,69.2259
35.6863,69.3114
35.6335,69.2602
34.4265,70.4515
37.0659,69.4213
35.2597,69.4535
35.3129,69.5152
25.7673,68.6504
34.4432,70.6565
34.5167,69.1833
36.7341,69.5336
31.9286,70.4592
27.1806,67.8228
24.9578,69.3121
24.9578,69.3121
25.1232,68.5354
34.7323,71.5338
34.7323,71.5338
32.4926,74.5313
35.429,69.7348
26.7728,68.2916
35.2863,75.6366
33.802,72.9066
31.5497,74.3436
25.3942,68.3736
25.3942,68.3736
37.0659,69.4213
37.2225,67.4241
36.0147,69.5998
37.0659,69.4213
34.5338,71.2702
24.7286,68.2602
33.7214,73.0432
33.7214,73.0432
31.5497,74.3436
25.3942,68.3736
30.1999,67.0097
24.9433,67.071
32.3745,62.1164
36.7341,69.5336
26.4567,65.2314
35.3129,69.5152
35.3129,69.5152
37.1166,70.58
32.9029,70.6355
26.0341,68.1351
33.6007,73.0679
24.8542,67.016
31.5497,74.3436
30.1999,67.0097
25.3942,68.3736
31.5497,74.3436
28.5467,68.223
35.6863,69.3114
33.0001,70.0698
31.8326,70.9024
31.5497,74.3436
26.4211,62.8977
35.2329,69.5018
35.2597,69.4535
35.2329,69.5018
34.5167,69.1833
37.1166,70.58
29.5521,66.0228
28.4164,70.2998
34.6178,71.9724
33.4491,71.5439
32.1661,74.1701
32.2967,72.3525
31.7217,73.9769
32.0836,72.6711
31.4488,73.6882
31.4166,73.0833
30.8091,73.4225
33.7731,72.3741
31.7292,72.9816
32.574,71.5263
27.5637,68.215
31.5497,74.3436
34.0197,71.5822
27.5637,68.215
27.666,68.3425
27.5637,68.215
25.3942,68.3736
34.6667,61.0667
34.4938,69.2743
34.3482,62.1997
36.709,67.1109
34.8216,67.8273
31.6133,65.7101
31.5462,65.46
32.6268,65.8733
27.4127,65.132
31.9286,70.4592
31.5497,74.3436
34.2019,72.0525
35.3129,69.5152
35.3129,69.5152
30.1978,71.4697
34.8001,69.6644
29.8977,69.5256
29.8977,69.5256
35.1459,69.2696
28.9743,61.5574
32.1661,74.1701
34.0197,71.5822
31.5497,74.3436
34.0197,71.5822
25.3942,68.3736
34.6667,61.0667
34.4265,70.4515
26.4567,65.2314
31.8326,70.9024
34.0158,71.9812
33.1175,71.0935
34.1468,73.2144
34.0011,72.9372
32.5992,70.8511
34.2019,72.0525
33.802,72.9066
34.7795,72.3626
34.1532,71.7066
32.9029,70.6355
35.8462,71.7858
34.3355,73.2026
33.5319,71.0595
35.2287,72.0468
33.4491,71.5439
34.1198,72.4698
32.2147,70.3773
26.1135,62.0274
35.2329,69.5018
31.5211,64.1176
34.3746,62.1272
34.5167,69.1833
34.5167,69.1833
27.8561,69.1111
28.0536,69.7024
26.4179,67.8408
27.957,68.6378
25.4624,68.7166
24.8833,68.8166
25.3942,68.3736
27.0685,68.6141
25.3656,68.3083
34.7934,72.2843
25.3942,68.3736
34.1468,73.2144
35.2092,72.5485
34.1468,73.2144
34.2531,72.3491
33.4491,71.5439
25.3942,68.3736
34.5869,73.4032
32.2906,69.4268
33.6007,73.0679
33.7214,73.0432
25.3942,68.3736
31.5497,74.3436
37.1166,70.58
35.1183,69.2378
34.3746,62.1272
34.3482,62.1997
36.7341,69.5336
35.1183,69.2378
37.2216,69.4975
37.2216,69.4975
30.1999,67.0097
29.9053,69.0885
38.278,71.32
34.1875,70.8233
33.7218,66.1302
32.0728,64.8359
34.2774,70.3618
28.2834,68.4387
26.3026,68.0857
27.197,68.4909
25.4288,68.5408
27.5202,69.0445
34.7323,71.5338
30.0726,71.1938
32.6542,62.1043
24.6029,68.0789
25.8758,68.4133
24.8542,67.016
25.4624,68.7166
25.3942,68.3736
28.0013,69.3193
25.3621,69.7339
28.2834,68.4387
24.8069,67.1477
27.7051,68.8573
28.4326,69.5836
27.5271,68.7452
24.6566,68.8386
25.3942,68.3736
27.5637,68.215
34.0197,71.5822
30.1007,67.9382
25.5316,69.003
26.0465,68.9481
35.9186,74.3124
24.7473,67.923
26.7328,67.7763
31.5497,74.3436
35.0468,69.2621
31.8664,64.1923
32.5215,67.4132
36.8167,70.1021
31.8326,70.9024
32.6268,69.8063
32.2147,70.3773
36.1201,68.6819
34.5167,69.1833
34.5167,69.1833
34.9844,70.9051
25.3942,68.3736
31.5497,74.3436
32.1004,74.8608
24.9356,67.0405
25.3942,68.3736
34.2819,71.9283
34.2019,72.0525
31.5497,74.3436
24.8542,67.016
24.8542,67.016
34.0197,71.5822
35.6335,69.2602
34.19,65.91
31.6547,65.6494
34.5167,69.1833
32.2147,70.3773
31.6133,65.7101
34.2774,70.3618
25.1185,66.7298
30.8359,71.9041
35.9186,74.3124
33.7214,73.0432
24.8542,67.016
30.1999,67.0097
25.3942,68.3736
30.1999,67.0097
34.0197,71.5822
36.709,67.1109
34.5167,69.1833
31.6133,65.7101
37.4185,66.0436
36.2243,69.9873
35.6335,69.2602
36.729,68.857
34.5167,69.1833
30.9667,61.8833
36.729,68.857
34.5348,68.188
31.6133,65.7101
32.4736,70.658
31.9286,70.4592
34.5167,69.1833
33.9953,69.0227
31.6133,65.7101
25.8268,69.3752
32.9308,72.8554
37.0659,69.4213
